masa;paksha;slug;name;ru
vishnu;K;papavimochani;<b>Papa Vimochani Ekadashi</b>;<b>Папа Вимочани экадаши</b>
vishnu;G;kamada;<b>Kamada Ekadashi</b>;<b>Камада экадаши</b>
madhusudan;K;varuthini;<b>Varuthini Ekadashi</b>;<b>Варутхини экадаши</b>
madhusudan;G;mohini;<b>Mohini Ekadashi</b>;<b>Мохини экадаши</b>
trivikram;K;apara;<b>Apara Ekadashi</b>;<b>Апара экадаши</b>
trivikram;G;nirjala;<b>Nirjala Ekadashi</b>;<b>Нирджала экадаши</b>
vaman;K;yogini;<b>Yogini Ekadashi</b>;<b>Йогини экадаши</b>
vaman;G;shayani;<b>Shayan Ekadashi</b>;<b>Шаяна экадаши</b>
shridhar;K;kamika;<b>Kamika Ekadashi</b>;<b>Камика экадаши</b>
shridhar;G;pavitraropani;<b>Pavitraropani Ekadashi</b>;<b>Павитраропани экадаши</b>
hrishikesh;K;annada;<b>Annada Ekadashi</b>;<b>Аннада экадаши</b>
hrishikesh;G;parshva;<b>Parshva Ekadashi</b>;<b>Паршва экадаши</b>
padmanabha;K;indira;<b>Indira Ekadashi</b>;<b>Индира экадаши</b>
padmanabha;G;papaunkusha;<b>Papankusha Ekadashi</b>;<b>Папанкуша экадаши</b>
damodar;K;rama;<b>Rama Ekadashi</b>;<b>Рама экадаши</b>
damodar;G;utthana;<b>Sri Utthan Ekadashi</b>;<b>Шри Уттхана экадаши</b>
keshava;K;utpanna;<b>Utpanna Ekadashi</b>;<b>Утпанна экадаши</b>
keshava;G;mokshada;<b>Moksada Ekadashi</b>;<b>Мокшада экадаши</b>
narayan;K;saphala;<b>Saphala Ekadashi</b>;<b>Сапхала экадаши</b>
narayan;G;putrada;<b>Putrada Ekadashi</b>;<b>Путрада экадаши</b>
madhava;K;shattila;<b>Shat-tila Ekadashi</b>;<b>Шат-тила экадаши</b>
madhava;G;bhaimi;<b>Bhaimi Ekadashi</b>;<b>Бхаими экадаши</b>
govinda;K;vijaya;<b>Vijaya Ekadashi</b>;<b>Виджая экадаши</b>
govinda;G;amalaki;<b>Amalaki Ekadashi</b>;<b>Амалаки экадаши</b>
purushottam;K;parama;<b>Parama Ekadashi</b>;<b>Парама экадаши</b>
purushottam;G;padmini;<b>Padmini Ekadashi</b>;<b>Падмини экадаши</b>
