Viṣṇu;K;Pratipad;;12:30;19;Mar;2022;;;5:48;;19;Mar;2022;1;1;;;;;;;;Pratipad;;10:00;;;;;;;
Śrīdhar;K;Trayodaśī;16:36;18:32;26;Jul;2022;;;5:07;18:21;26;Jul;2022;13;13;;;;;;;;Trayodaśī;14:06;16:02;;;;;;;
Śrīdhar;K;Chaturdaśī;;20:35;27;Jul;2022;;;5:08;;27;Jul;2022;14;14;;;;;;;;Chaturdaśī;;18:05;;;;;;;
Śrīdhar;K;Amāvasyā;20:35;22:31;28;Jul;2022;;;5:08;;28;Jul;2022;15;15;;;;;;;;Amāvasyā;18:05;20:01;;;;;;;
Śrīdhar;G;Pratipad;;0:13;30;Jul;2022;;;5:09;;29;Jul;2022;16;1;;;;;;;;Pratipad;;21:43;;;;;;;
Śrīdhar;G;Dvitīya;;1:33;31;Jul;2022;;;5:09;;30;Jul;2022;17;2;;;;;;;;Dvitīya;;23:03;;;;;;;
Śrīdhar;G;Tṛtīya;;2:27;1;Aug;2022;;;5:10;;31;Jul;2022;18;3;;;;;;;;Tṛtīya;;23:57;;;;;;;
Śrīdhar;G;Chaturthī;;2:50;2;Aug;2022;;;5:10;;1;Aug;2022;19;4;;;;;;;;Chaturthī;;0:20;;;;;;;
Śrīdhar;G;Pañchamī;;2:42;3;Aug;2022;;;5:11;;2;Aug;2022;20;5;;;;;;;;Pañchamī;;0:12;;;;;;;
Śrīdhar;G;Śaṣṭhī;;2:05;4;Aug;2022;;;5:11;;3;Aug;2022;21;6;;;;;;;;Śaṣṭhī;;23:35;;;;;;;
Śrīdhar;G;Saptamī;;1:00;5;Aug;2022;;;5:12;;4;Aug;2022;22;7;;;;;;;;Saptamī;;22:30;;;;;;;
Śrīdhar;G;Aṣṭamī;;23:30;5;Aug;2022;;;5:12;;5;Aug;2022;23;8;;;;;;;;Aṣṭamī;;21:00;;;;;;;
Śrīdhar;G;Navamī;;21:40;6;Aug;2022;;;5:13;;6;Aug;2022;24;9;;;;;;;;Navamī;;19:10;;;;;;;
Śrīdhar;G;Daśamī;;19:34;7;Aug;2022;;;5:13;;7;Aug;2022;25;10;;;;;;;;Daśamī;;17:04;;;;;;;
Śrīdhar;G;Ekādaśī;19:34;17:16;8;Aug;2022;;;5:13;;8;Aug;2022;26;11;;;;;;;;Ekādaśī;17:04;14:46;;;;;;;21:30
Śrīdhar;G;Dvādaśī;17:16;14:50;9;Aug;2022;;;5:14;18:12;9;Aug;2022;27;12;;;;;;;;Dvādaśī;14:46;12:20;;;;;;21:30;21:30
Śrīdhar;G;Trayodaśī;14:50;12:21;10;Aug;2022;;;5:14;18:12;10;Aug;2022;28;13;;;;;;;;Trayodaśī;12:20;9:51;;;;;;;
Śrīdhar;G;Chaturdaśī;;9:56;11;Aug;2022;;;5:15;;11;Aug;2022;29;14;;;;;;;;Chaturdaśī;;7:26;;;;;;;
Śrīdhar;G;Pūrṇimā;9:56;7:37;12;Aug;2022;;;5:15;;12;Aug;2022;30;15;;;;;;;;Pūrṇimā;7:26;5:07;;;;;;;
Hṛṣīkeś;K;Pratipad;;5:30;13;Aug;2022;;;5:15;;13;Aug;2022;1;1;;;;;;;;Pratipad;;3:00;;;;;;;
Hṛṣīkeś;K;Dvitīya;;3:38;14;Aug;2022;;K;5:16;;14;Aug;2022;2;3;;;;;;;;Dvitīya;;1:08;;;;;;;
Hṛṣīkeś;K;Tṛtīya;;2:08;15;Aug;2022;;;5:16;;15;Aug;2022;3;4;;;;;;;;Tṛtīya;;23:38;;;;;;;
Hṛṣīkeś;K;Chaturthī;;0:10;16;Aug;2022;;;5:16;;16;Aug;2022;4;5;;;;;;;;Chaturthī;;21:40;;;;;;;
Hṛṣīkeś;K;Pañchamī;;0:21;17;Aug;2022;;;5:17;;17;Aug;2022;5;6;;;;;;;;Pañchamī;;21:51;;;;;;;
Hṛṣīkeś;K;Śaṣṭhī;;0:11;18;Aug;2022;;;5:17;;18;Aug;2022;6;7;;;;;;;;Śaṣṭhī;;21:41;;;;;;;
Hṛṣīkeś;K;Saptamī;;0:31;19;Aug;2022;;;5:17;;19;Aug;2022;7;8;;;;;;;;Saptamī;;22:01;;;;;;;
Hṛṣīkeś;K;Aṣṭamī;;1:23;20;Aug;2022;;;5:18;;20;Aug;2022;8;9;;;;;;;;Aṣṭamī;;22:53;;;;;;;
Hṛṣīkeś;K;Navamī;;2:42;21;Aug;2022;;;5:18;;21;Aug;2022;9;10;;;;;;;;Navamī;;0:12;;;;;;;
Hṛṣīkeś;K;Daśamī;;4:22;22;Aug;2022;;;5:18;;22;Aug;2022;10;11;;;;;;;;Daśamī;;1:52;;;;;;;
Hṛṣīkeś;K;Ekādaśī;4:22;6:18;23;Aug;2022;A;;5:19;;23;Aug;2022;11;11;;;;;;;;Ekādaśī;1:52;3:48;;;;;;;
Hṛṣīkeś;K;Dvādaśī;6:18;8:21;24;Aug;2022;;;5:19;18:01;24;Aug;2022;12;12;;;;;;;;Dvādaśī;3:48;5:51;;;;;;;
Hṛṣīkeś;K;Trayodaśī;8:21;10:18;25;Aug;2022;;;5:19;18:00;25;Aug;2022;13;13;;;;;;;;Trayodaśī;5:51;7:48;;;;;;;
Hṛṣīkeś;K;Chaturdaśī;;12:02;26;Aug;2022;;;5:20;;26;Aug;2022;14;14;;;;;;;;Chaturdaśī;;9:32;;;;;;;
Hṛṣīkeś;K;Amāvasyā;12:02;13:25;27;Aug;2022;;;5:20;;27;Aug;2022;15;15;;;;;;;;Amāvasyā;9:32;10:55;;;;;;;
Hṛṣīkeś;G;Pratipad;;14:22;28;Aug;2022;;;5:20;;28;Aug;2022;16;1;;;;;;;;Pratipad;;11:52;;;;;;;
Hṛṣīkeś;G;Dvitīya;;14:48;29;Aug;2022;;;5:21;;29;Aug;2022;17;2;;;;;;;;Dvitīya;;12:18;;;;;;;
Hṛṣīkeś;G;Tṛtīya;;14:43;30;Aug;2022;;;5:21;;30;Aug;2022;18;3;;;;;;;;Tṛtīya;;12:13;;;;;;;
Hṛṣīkeś;G;Chaturthī;;14:08;31;Aug;2022;;;5:21;;31;Aug;2022;19;4;;;;;;;;Chaturthī;;11:38;;;;;;;
Hṛṣīkeś;G;Pañchamī;;13:05;1;Sep;2022;;;5:22;;1;Sep;2022;20;5;;;;;;;;Pañchamī;;10:35;;;;;;;
Hṛṣīkeś;G;Śaṣṭhī;;11:38;2;Sep;2022;;;5:22;;2;Sep;2022;21;6;;;;;;;;Śaṣṭhī;;9:08;;;;;;;
Hṛṣīkeś;G;Saptamī;;9:50;3;Sep;2022;;;5:22;;3;Sep;2022;22;7;;;;;;;;Saptamī;;7:20;;;;;;;
Hṛṣīkeś;G;Aṣṭamī;;7:46;4;Sep;2022;;;5:23;;4;Sep;2022;23;8;;;;;;;;Aṣṭamī;;5:16;;;;;;;
Hṛṣīkeś;G;Navamī;;5:29;5;Sep;2022;;;5:23;;5;Sep;2022;24;9;;;;;;;;Navamī;;2:59;;;;;;;
Hṛṣīkeś;G;Daśamī;;3:05;6;Sep;2022;;K;5:23;;6;Sep;2022;25;11;;;;;;;;Daśamī;;0:35;;;;;;;
Hṛṣīkeś;G;Ekādaśī;3:05;0:37;7;Sep;2022;;;5:24;;7;Sep;2022;26;12;;;;;;;;Ekādaśī;0:35;22:07;;;;;;;21:30
Hṛṣīkeś;G;Dvādaśī;0:37;22:12;7;Sep;2022;;;5:24;17:48;8;Sep;2022;27;13;shravana;;15:05;;;;;Dvādaśī;22:07;19:42;;;;;;21:30;#REF!
Hṛṣīkeś;G;Trayodaśī;22:12;19:54;8;Sep;2022;;;5:24;17:47;9;Sep;2022;28;14;;;13:30;8;Sep;2022;13;Trayodaśī;19:42;17:24;;;;;;;
Hṛṣīkeś;G;Chaturdaśī;;17:47;9;Sep;2022;;;5:25;;10;Sep;2022;29;15;;;;;;;;Chaturdaśī;;15:17;;;;;;;
Padmanābha;K;Pratipad;;14:27;11;Sep;2022;;;5:25;;11;Sep;2022;1;1;;;;;;;;Pratipad;;11:57;;;;;;;
Padmanābha;K;Dvitīya;;13:20;12;Sep;2022;;;5:25;;12;Sep;2022;2;2;;;;;;;;Dvitīya;;10:50;;;;;;;
Padmanābha;K;Tṛtīya;;12:41;13;Sep;2022;;;5:26;;13;Sep;2022;3;3;;;;;;;;Tṛtīya;;10:11;;;;;;;
Padmanābha;K;Chaturthī;;12:31;14;Sep;2022;;;5:26;;14;Sep;2022;4;4;;;;;;;;Chaturthī;;10:01;;;;;;;
Padmanābha;K;Pañchamī;;12:53;15;Sep;2022;;;5:26;;15;Sep;2022;5;5;;;;;;;;Pañchamī;;10:23;;;;;;;
Padmanābha;K;Śaṣṭhī;;13:45;16;Sep;2022;;;5:27;;16;Sep;2022;6;6;;;;;;;;Śaṣṭhī;;11:15;;;;;;;
Padmanābha;K;Saptamī;;15:04;17;Sep;2022;;;5:27;;17;Sep;2022;7;7;;;;;;;;Saptamī;;12:34;;;;;;;
Padmanābha;K;Aṣṭamī;;16:46;18;Sep;2022;;;5:27;;18;Sep;2022;8;8;;;;;;;;Aṣṭamī;;14:16;;;;;;;
Padmanābha;K;Navamī;;18:44;19;Sep;2022;;;5:28;;19;Sep;2022;9;9;;;;;;;;Navamī;;16:14;;;;;;;
Padmanābha;K;Daśamī;;20:48;20;Sep;2022;;;5:28;;20;Sep;2022;10;10;;;;;;;;Daśamī;;18:18;;;;;;;
Padmanābha;K;Ekādaśī;20:48;22:47;21;Sep;2022;;;5:28;;21;Sep;2022;11;11;;;;;;;;Ekādaśī;18:18;20:17;;;;;;;
Padmanābha;K;Dvādaśī;22:47;0:33;23;Sep;2022;;;5:28;17:32;22;Sep;2022;12;12;;;;;;;;Dvādaśī;20:17;22:03;;;;;;;
Padmanābha;K;Trayodaśī;0:33;1:57;24;Sep;2022;;;5:29;17:31;23;Sep;2022;13;13;;;;;;;;Trayodaśī;22:03;23:27;;;;;;;
Padmanābha;K;Chaturdaśī;;2:57;25;Sep;2022;;;5:29;;24;Sep;2022;14;14;;;;;;;;Chaturdaśī;;0:27;;;;;;;
Padmanābha;K;Amāvasyā;2:57;3:25;26;Sep;2022;;;5:29;;25;Sep;2022;15;15;;;;;;;;Amāvasyā;0:27;0:55;;;;;;;
Padmanābha;G;Pratipad;;3:23;27;Sep;2022;;;5:30;;26;Sep;2022;16;1;;;;;;;;Pratipad;;0:53;;;;;;;
Padmanābha;G;Dvitīya;;2:50;28;Sep;2022;;;5:30;;27;Sep;2022;17;2;;;;;;;;Dvitīya;;0:20;;;;;;;
Padmanābha;G;Tṛtīya;;1:50;29;Sep;2022;;;5:30;;28;Sep;2022;18;3;;;;;;;;Tṛtīya;;23:20;;;;;;;
Padmanābha;G;Chaturthī;;0:25;30;Sep;2022;;;5:31;;29;Sep;2022;19;4;;;;;;;;Chaturthī;;21:55;;;;;;;
Padmanābha;G;Pañchamī;;22:39;30;Sep;2022;;;5:31;;30;Sep;2022;20;5;;;;;;;;Pañchamī;;20:09;;;;;;;
Padmanābha;G;Śaṣṭhī;;20:37;1;Oct;2022;;;5:32;;1;Oct;2022;21;6;;;;;;;;Śaṣṭhī;;18:07;;;;;;;
Padmanābha;G;Saptamī;;18:23;2;Oct;2022;;;5:32;;2;Oct;2022;22;7;;;;;;;;Saptamī;;15:53;;;;;;;
Padmanābha;G;Aṣṭamī;;16:00;3;Oct;2022;;;5:32;;3;Oct;2022;23;8;;;;;;;;Aṣṭamī;;13:30;;;;;;;
Padmanābha;G;Navamī;;13:34;4;Oct;2022;;;5:33;;4;Oct;2022;24;9;;;;;;;;Navamī;;11:04;;;;;;;
Padmanābha;G;Daśamī;;11:11;5;Oct;2022;;;5:33;;5;Oct;2022;25;10;;;;;;;;Daśamī;;8:41;;;;;;;
Padmanābha;G;Ekādaśī;11:11;8:54;6;Oct;2022;;;5:33;;6;Oct;2022;26;11;;;;;;;;Ekādaśī;8:41;6:24;;;;;;;21:30
Padmanābha;G;Dvādaśī;8:54;6:49;7;Oct;2022;;;5:34;17:17;7;Oct;2022;27;12;;;;;;;;Dvādaśī;6:24;4:19;;;;;;21:30;21:30
Padmanābha;G;Trayodaśī;6:49;4:59;8;Oct;2022;;K;5:34;;8;Oct;2022;28;14;;;;;;;;Trayodaśī;4:19;2:29;;;;;;;
Padmanābha;G;Chaturdaśī;;3:31;9;Oct;2022;;;5:35;;9;Oct;2022;29;15;;;;;;;;Chaturdaśī;;1:01;;;;;;;
Padmanābha;G;Pūrṇimā;3:31;2:26;10;Oct;2022;;;5:35;;10;Oct;2022;;;;;;;;;;Pūrṇimā;1:01;23:56;;;;;;;
Dāmodar;K;Pratipad;;1:49;11;Oct;2022;;;5:35;;10;Oct;2022;1;1;;;;;;;;Pratipad;;23:19;;;;;;;
Dāmodar;K;Dvitīya;;1:42;12;Oct;2022;;;5:35;;11;Oct;2022;2;2;;;;;;;;Dvitīya;;23:12;;;;;;;
Dāmodar;K;Tṛtīya;;2:05;13;Oct;2022;;;5:36;;12;Oct;2022;3;3;;;;;;;;Tṛtīya;;23:35;;;;;;;
Dāmodar;K;Chaturthī;;3:00;14;Oct;2022;;;5:36;;13;Oct;2022;4;4;;;;;;;;Chaturthī;;0:30;;;;;;;
Dāmodar;K;Pañchamī;;4:22;15;Oct;2022;;;5:37;;14;Oct;2022;5;5;;;;;;;;Pañchamī;;1:52;;;;;;;
Dāmodar;K;Śaṣṭhī;;6:06;16;Oct;2022;A;;5:37;;15;Oct;2022;6;6;;;;;;;;Śaṣṭhī;;3:36;;;;;;;
Dāmodar;K;Saptamī;;8:07;17;Oct;2022;;;5:38;;16;Oct;2022;7;6;;;;;;;;Saptamī;;5:37;;;;;;;
Dāmodar;K;Aṣṭamī;;10:13;18;Oct;2022;;;5:38;;17;Oct;2022;8;7;;;;;;;;Aṣṭamī;;7:43;;;;;;;
Dāmodar;K;Navamī;;12:15;19;Oct;2022;;;5:39;;18;Oct;2022;9;8;;;;;;;;Navamī;;9:45;;;;;;;
Dāmodar;K;Daśamī;;14:03;20;Oct;2022;;;5:39;;19;Oct;2022;10;9;;;;;;;;Daśamī;;11:33;;;;;;;
Dāmodar;K;Ekādaśī;14:03;15:29;21;Oct;2022;;;5:40;;20;Oct;2022;11;10;;;;;;;;Ekādaśī;11:33;12:59;;;;;;;
Dāmodar;K;Dvādaśī;15:29;16:29;22;Oct;2022;;;5:40;17:04;21;Oct;2022;12;11;;;;;;;;Dvādaśī;12:59;13:59;;;;;;;
Dāmodar;K;Trayodaśī;16:29;16:59;23;Oct;2022;;;5:41;17:03;22;Oct;2022;13;12;;;;;;;;Trayodaśī;13:59;14:29;;;;;;;
Dāmodar;K;Chaturdaśī;;16:58;24;Oct;2022;;;5:42;;23;Oct;2022;14;13;;;;;;;;Chaturdaśī;;14:28;;;;;;;
Dāmodar;K;Amāvasyā;16:58;16:28;25;Oct;2022;;;5:42;;24;Oct;2022;15;14;;;;;;;;Amāvasyā;14:28;13:58;;;;;;;
Dāmodar;G;Pratipad;;15:29;26;Oct;2022;;;5:42;;25;Oct;2022;16;15;;;;;;;;Pratipad;;12:59;;;;;;;
Dāmodar;G;Dvitīya;;14:05;27;Oct;2022;;;5:43;;26;Oct;2022;17;1;;;;;;;;Dvitīya;;11:35;;;;;;;
Dāmodar;G;Tṛtīya;;12:21;28;Oct;2022;;;5:43;;27;Oct;2022;18;2;;;;;;;;Tṛtīya;;9:51;;;;;;;
Dāmodar;G;Chaturthī;;10:21;29;Oct;2022;;;5:44;;28;Oct;2022;19;3;;;;;;;;Chaturthī;;7:51;;;;;;;
Dāmodar;G;Pañchamī;;8:04;30;Oct;2022;;;5:44;;29;Oct;2022;20;4;;;;;;;;Pañchamī;;5:34;;;;;;;
Dāmodar;G;Śaṣṭhī;;5:47;31;Oct;2022;;;5:45;;30;Oct;2022;21;5;;;;;;;;Śaṣṭhī;;3:17;;;;;;;
Dāmodar;G;Saptamī;;3:23;1;Nov;2022;;K;5:45;;31;Oct;2022;22;6;;;;;;;;Saptamī;;0:53;;;;;;;
Dāmodar;G;Aṣṭamī;;1:02;2;Nov;2022;;;5:46;;1;Nov;2022;23;8;;;;;;;;Aṣṭamī;;22:32;;;;;;;
Dāmodar;G;Navamī;;22:47;2;Nov;2022;;;5:46;;2;Nov;2022;24;9;;;;;;;;Navamī;;20:17;;;;;;;
Dāmodar;G;Daśamī;;20:45;3;Nov;2022;;;5:47;;3;Nov;2022;25;10;;;;;;;;Daśamī;;18:15;;;;;;;
Dāmodar;G;Ekādaśī;20:45;18:59;4;Nov;2022;;;5:47;;4;Nov;2022;26;11;;;;;;;;Ekādaśī;18:15;16:29;;;;;;;21:30
Dāmodar;G;Dvādaśī;18:59;17:33;5;Nov;2022;;;5:48;16:54;5;Nov;2022;27;12;;;;;;;;Dvādaśī;16:29;15:03;;;;;;21:30;21:30
Dāmodar;G;Trayodaśī;17:33;16:30;6;Nov;2022;;;5:48;16:54;6;Nov;2022;28;13;;;;;;;;Trayodaśī;15:03;14:00;;;;;;;
Dāmodar;G;Chaturdaśī;;15:54;7;Nov;2022;;;5:49;;7;Nov;2022;29;14;;;;;;;;Chaturdaśī;;13:24;;;;;;;
Dāmodar;G;Pūrṇimā;15:54;15:51;8;Nov;2022;;;5:50;;8;Nov;2022;30;15;;;;;;;;Pūrṇimā;13:24;13:21;;;;;;;
Keśava;K;Pratipad;;16:18;9;Nov;2022;;;5:50;;9;Nov;2022;1;1;;;;;;;;Pratipad;;13:48;;;;;;;
Keśava;K;Dvitīya;;17:16;10;Nov;2022;;;5:51;;10;Nov;2022;2;2;;;;;;;;Dvitīya;;14:46;;;;;;;
Keśava;K;Tṛtīya;;18:41;11;Nov;2022;;;5:52;;11;Nov;2022;3;3;;;;;;;;Tṛtīya;;16:11;;;;;;;
Keśava;K;Chaturthī;;20:30;12;Nov;2022;;;5:52;;12;Nov;2022;4;4;;;;;;;;Chaturthī;;18:00;;;;;;;
Keśava;K;Pañchamī;;22:31;13;Nov;2022;;;5:53;;13;Nov;2022;5;5;;;;;;;;Pañchamī;;20:01;;;;;;;
Keśava;K;Śaṣṭhī;;0:40;15;Nov;2022;;;5:54;;14;Nov;2022;6;6;;;;;;;;Śaṣṭhī;;22:10;;;;;;;
Keśava;K;Saptamī;;2:43;16;Nov;2022;;;5:54;;15;Nov;2022;7;7;;;;;;;;Saptamī;;0:13;;;;;;;
Keśava;K;Aṣṭamī;;4:33;17;Nov;2022;;;5:55;;16;Nov;2022;8;8;;;;;;;;Aṣṭamī;;2:03;;;;;;;
Keśava;K;Navamī;;6:01;18;Nov;2022;A;;5:56;;17;Nov;2022;9;9;;;;;;;;Navamī;;3:31;;;;;;;
Keśava;K;Daśamī;;7:03;19;Nov;2022;;;5:57;;18;Nov;2022;10;9;;;;;;;;Daśamī;;4:33;;;;;;;
Keśava;K;Ekādaśī;7:03;7:33;20;Nov;2022;;;5:57;;19;Nov;2022;11;10;;;;;;;;Ekādaśī;4:33;5:03;;;;;;;
Keśava;K;Dvādaśī;7:33;7:32;21;Nov;2022;;;5:58;16:48;20;Nov;2022;12;11;;;;;;;;Dvādaśī;5:03;5:02;;;;;;;
Keśava;K;Trayodaśī;7:32;7:01;22;Nov;2022;;;5:59;16:48;21;Nov;2022;13;12;;;;;;;;Trayodaśī;5:02;4:31;;;;;;;
Keśava;K;Chaturdaśī;;6:03;23;Nov;2022;;;6:00;;22;Nov;2022;14;13;;;;;;;;Chaturdaśī;;3:33;;;;;;;
Keśava;K;Amāvasyā;6:03;4:40;24;Nov;2022;;K;6:01;;23;Nov;2022;15;14;;;;;;;;Amāvasyā;3:33;2:10;;;;;;;
Keśava;G;Pratipad;;2:56;25;Nov;2022;;;6:01;;24;Nov;2022;16;1;;;;;;;;Pratipad;;0:26;;;;;;;
Keśava;G;Dvitīya;;0:57;26;Nov;2022;;;6:02;;25;Nov;2022;17;2;;;;;;;;Dvitīya;;22:27;;;;;;;
Keśava;G;Tṛtīya;;22:45;26;Nov;2022;;;6:02;;26;Nov;2022;18;3;;;;;;;;Tṛtīya;;20:15;;;;;;;
Keśava;G;Chaturthī;;20:26;27;Nov;2022;;;6:03;;27;Nov;2022;19;4;;;;;;;;Chaturthī;;17:56;;;;;;;
Keśava;G;Pañchamī;;18:04;28;Nov;2022;;;6:04;;28;Nov;2022;20;5;;;;;;;;Pañchamī;;15:34;;;;;;;
Keśava;G;Śaṣṭhī;;15:45;29;Nov;2022;;;6:04;;29;Nov;2022;21;6;;;;;;;;Śaṣṭhī;;13:15;;;;;;;
Keśava;G;Saptamī;;13:33;30;Nov;2022;;;6:05;;30;Nov;2022;22;7;;;;;;;;Saptamī;;11:03;;;;;;;
Keśava;G;Aṣṭamī;;11:33;1;Dec;2022;;;6:05;;1;Dec;2022;23;8;;;;;;;;Aṣṭamī;;9:03;;;;;;;
Keśava;G;Navamī;;9:49;2;Dec;2022;;;6:06;;2;Dec;2022;24;9;;;;;;;;Navamī;;7:19;;;;;;;
Keśava;G;Daśamī;;8:26;3;Dec;2022;;;6:06;;3;Dec;2022;25;10;;;;;;;;Daśamī;;5:56;;;;;;;
