Viṣṇu;K;Pratipad;;12:30;19;Mar;2022;;;5:48;;19;Mar;2022;1;1;;;;;;;;Pratipad;;10:00;;;;;;;
Keśava;G;Ekādaśī;8:26;7:27;4;Dec;2022;;;6:07;;4;Dec;2022;26;11;;;;;;;;Ekādaśī;5:56;4:57;;;;;;;21:30
Keśava;G;Dvādaśī;7:27;6:55;5;Dec;2022;;;6:08;16:48;5;Dec;2022;27;12;;;;;;;;Dvādaśī;4:57;4:25;;;;;;21:30;21:30
Keśava;G;Trayodaśī;6:55;6:55;6;Dec;2022;;;6:08;16:48;6;Dec;2022;28;13;;;;;;;;Trayodaśī;4:25;4:25;;;;;;;
Keśava;G;Chaturdaśī;;7:25;7;Dec;2022;;;6:09;;7;Dec;2022;29;14;;;;;;;;Chaturdaśī;;4:55;;;;;;;
Keśava;G;Pūrṇimā;7:25;8:27;8;Dec;2022;;;6:10;;8;Dec;2022;30;15;;;;;;;;Pūrṇimā;4:55;5:57;;;;;;;
Nārāyaṇ;K;Pratipad;;9:56;9;Dec;2022;;;6:10;;9;Dec;2022;1;1;;;;;;;;Pratipad;;7:26;;;;;;;
Nārāyaṇ;K;Dvitīya;;11:46;10;Dec;2022;;;6:11;;10;Dec;2022;2;2;;;;;;;;Dvitīya;;9:16;;;;;;;
Nārāyaṇ;K;Tṛtīya;;13:51;11;Dec;2022;;;6:12;;11;Dec;2022;3;3;;;;;;;;Tṛtīya;;11:21;;;;;;;
Nārāyaṇ;K;Chaturthī;;16:02;12;Dec;2022;;;6:12;;12;Dec;2022;4;4;;;;;;;;Chaturthī;;13:32;;;;;;;
Nārāyaṇ;K;Pañchamī;;18:07;13;Dec;2022;;;6:13;;13;Dec;2022;5;5;;;;;;;;Pañchamī;;15:37;;;;;;;
Nārāyaṇ;K;Śaṣṭhī;;19:57;14;Dec;2022;;;6:14;;14;Dec;2022;6;6;;;;;;;;Śaṣṭhī;;17:27;;;;;;;
Nārāyaṇ;K;Saptamī;;21:24;15;Dec;2022;;;6:15;;15;Dec;2022;7;7;;;;;;;;Saptamī;;18:54;;;;;;;
Nārāyaṇ;K;Aṣṭamī;;22:24;16;Dec;2022;;;6:15;;16;Dec;2022;8;8;;;;;;;;Aṣṭamī;;19:54;;;;;;;
Nārāyaṇ;K;Navamī;;22:54;17;Dec;2022;;;6:16;;17;Dec;2022;9;9;;;;;;;;Navamī;;20:24;;;;;;;
Nārāyaṇ;K;Daśamī;;22:52;18;Dec;2022;;;6:17;;18;Dec;2022;10;10;;;;;;;;Daśamī;;20:22;;;;;;;
Nārāyaṇ;K;Ekādaśī;22:52;22:20;19;Dec;2022;;;6:17;;19;Dec;2022;11;11;;;;;;;;Ekādaśī;20:22;19:50;;;;;;;
Nārāyaṇ;K;Dvādaśī;22:20;21:21;20;Dec;2022;;;6:18;16:52;20;Dec;2022;12;12;;;;;;;;Dvādaśī;19:50;18:51;;;;;;;
Nārāyaṇ;K;Trayodaśī;21:21;19:57;21;Dec;2022;;;6:19;16:52;21;Dec;2022;13;13;;;;;;;;Trayodaśī;18:51;17:27;;;;;;;
Nārāyaṇ;K;Chaturdaśī;;18:13;22;Dec;2022;;;6:20;;22;Dec;2022;14;14;;;;;;;;Chaturdaśī;;15:43;;;;;;;
Nārāyaṇ;K;Amāvasyā;18:13;16:14;23;Dec;2022;;;6:20;;23;Dec;2022;15;15;;;;;;;;Amāvasyā;15:43;13:44;;;;;;;
Nārāyaṇ;G;Pratipad;;14:03;24;Dec;2022;;;6:21;;24;Dec;2022;16;1;;;;;;;;Pratipad;;11:33;;;;;;;
Nārāyaṇ;G;Dvitīya;;11:44;25;Dec;2022;;;6:21;;25;Dec;2022;17;2;;;;;;;;Dvitīya;;9:14;;;;;;;
Nārāyaṇ;G;Tṛtīya;;9:23;26;Dec;2022;;;6:22;;26;Dec;2022;18;3;;;;;;;;Tṛtīya;;6:53;;;;;;;
Nārāyaṇ;G;Chaturthī;;7:05;27;Dec;2022;;;6:22;;27;Dec;2022;19;4;;;;;;;;Chaturthī;;4:35;;;;;;;
Nārāyaṇ;G;Pañchamī;;4:54;28;Dec;2022;;K;6:22;;28;Dec;2022;20;6;;;;;;;;Pañchamī;;2:24;;;;;;;
Nārāyaṇ;G;Śaṣṭhī;;2:56;29;Dec;2022;;;6:22;;29;Dec;2022;21;7;;;;;;;;Śaṣṭhī;;0:26;;;;;;;
Nārāyaṇ;G;Saptamī;;1:14;30;Dec;2022;;;6:23;;30;Dec;2022;22;8;;;;;;;;Saptamī;;#REF!;;;;;;;
Nārāyaṇ;G;Aṣṭamī;;23:54;30;Dec;2022;;;6:23;;31;Dec;2022;23;9;;;;;;;;Aṣṭamī;;22:44;;;;;;;
Nārāyaṇ;G;Navamī;;22:57;31;Jan;2023;;;6:23;;1;Jan;2023;24;10;;;;;;;;Navamī;;20:27;;;;;;;
Nārāyaṇ;G;Daśamī;;22:30;1;Jan;2023;;;6:23;;2;Jan;2023;25;11;;;;;;;;Daśamī;;20:00;;;;;;;
Nārāyaṇ;G;Ekādaśī;22:30;22:32;2;Jan;2023;;;6:23;17:00;3;Jan;2023;26;12;;;;;;;;Ekādaśī;20:00;20:02;;;;;;;21:30
Nārāyaṇ;G;Dvādaśī;22:32;23:06;3;Jan;2023;;;6:24;17:01;4;Jan;2023;27;13;rohini;;18:13;;;;;Dvādaśī;20:02;20:36;;;;;;21:30;17:12
Nārāyaṇ;G;Trayodaśī;23:06;0:10;5;Jan;2023;;;6:24;;5;Jan;2023;28;14;;;19:42;5;Jan;2023;13;Trayodaśī;20:36;21:40;;;;;;;
Nārāyaṇ;G;Chaturdaśī;;1:41;6;Jan;2023;;;6:24;;6;Jan;2023;29;15;;;;;;;;Chaturdaśī;;23:11;;;;;;;
Nārāyaṇ;G;Pūrṇimā;1:41;3:33;7;Jan;2023;;;6:24;;;Jan;2023;30;;;;;;;;;Pūrṇimā;23:11;1:03;;;;;;;
Mādhava;K;Pratipad;;5:40;8;Jan;2023;;;6:24;;7;Jan;2023;1;1;;;;;;;;Pratipad;;3:10;;;;;;;
Mādhava;K;Dvitīya;;7:51;9;Jan;2023;A;;6:24;;8;Jan;2023;2;2;;;;;;;;Dvitīya;;5:21;;;;;;;
Mādhava;K;Tṛtīya;;9:55;10;Jan;2023;;;6:25;;9;Jan;2023;3;2;;;;;;;;Tṛtīya;;7:25;;;;;;;
Mādhava;K;Chaturthī;;11:43;11;Jan;2023;;;6:25;;10;Jan;2023;4;3;;;;;;;;Chaturthī;;9:13;;;;;;;
Mādhava;K;Pañchamī;;13:08;12;Jan;2023;;;6:25;;11;Jan;2023;5;4;;;;;;;;Pañchamī;;10:38;;;;;;;
Mādhava;K;Śaṣṭhī;;14:08;13;Jan;2023;;;6:25;;12;Jan;2023;6;5;;;;;;;;Śaṣṭhī;;11:38;;;;;;;
Mādhava;K;Saptamī;;14:33;14;Jan;2023;;;6:25;;13;Jan;2023;7;6;;;;;;;;Saptamī;;12:03;;;;;;;
Mādhava;K;Aṣṭamī;;14:29;15;Jan;2023;;;6:26;;14;Jan;2023;8;7;;;;;;;;Aṣṭamī;;11:59;;;;;;;
Mādhava;K;Navamī;;13:55;16;Jan;2023;;;6:26;;15;Jan;2023;9;8;;;;;;;;Navamī;;11:25;;;;;;;
Mādhava;K;Daśamī;;12:53;17;Jan;2023;;;6:26;;16;Jan;2023;10;9;;;;;;;;Daśamī;;10:23;;;;;;;
Mādhava;K;Ekādaśī;12:53;11:27;18;Jan;2023;;;6:26;;17;Jan;2023;11;10;;;;;;;;Ekādaśī;10:23;8:57;;;;;;;
Mādhava;K;Dvādaśī;11:27;9:42;19;Jan;2023;;;6:26;;18;Jan;2023;12;11;;;;;;;;Dvādaśī;8:57;7:12;;;;;;;
Mādhava;K;Trayodaśī;9:42;7:40;20;Jan;2023;;;6:26;17:10;19;Jan;2023;13;12;;;;;;;;Trayodaśī;7:12;5:10;;;;;;;
Mādhava;K;Chaturdaśī;;5:28;21;Jan;2023;;K;6:26;17:11;20;Jan;2023;14;13;;;;;;;;Chaturdaśī;;2:58;;;;;;;
Mādhava;K;Amāvasyā;5:28;3:08;22;Jan;2023;;;6:26;;21;Jan;2023;15;15;;;;;;;;Amāvasyā;2:58;0:38;;;;;;;
Mādhava;G;Pratipad;;0:47;23;Jan;2023;;;6:26;;22;Jan;2023;16;1;;;;;;;;Pratipad;;22:17;;;;;;;
Mādhava;G;Dvitīya;;22:29;23;Jan;2023;;;6:26;;23;Jan;2023;17;2;;;;;;;;Dvitīya;;19:59;;;;;;;
Mādhava;G;Tṛtīya;;20:19;24;Jan;2023;;;6:26;;24;Jan;2023;18;3;;;;;;;;Tṛtīya;;17:49;;;;;;;
Mādhava;G;Chaturthī;;18:21;25;Jan;2023;;;6:25;;25;Jan;2023;19;4;;;;;;;;Chaturthī;;15:51;;;;;;;
Mādhava;G;Pañchamī;;16:40;26;Jan;2023;;;6:25;;26;Jan;2023;20;5;;;;;;;;Pañchamī;;14:10;;;;;;;
Mādhava;G;Śaṣṭhī;;15:22;27;Jan;2023;;;6:25;;27;Jan;2023;21;6;;;;;;;;Śaṣṭhī;;12:52;;;;;;;
Mādhava;G;Saptamī;;14:27;28;Jan;2023;;;6:24;;28;Jan;2023;22;7;;;;;;;;Saptamī;;11:57;;;;;;;
Mādhava;G;Aṣṭamī;;14:01;29;Jan;2023;;;6:24;;29;Jan;2023;23;8;;;;;;;;Aṣṭamī;;11:31;;;;;;;
Mādhava;G;Navamī;;14:06;30;Jan;2023;;;6:24;;30;Jan;2023;24;9;;;;;;;;Navamī;;11:36;;;;;;;
Mādhava;G;Daśamī;;14:41;31;Jan;2023;;;6:23;;31;Jan;2023;25;10;;;;;;;;Daśamī;;12:11;;;;;;;
Mādhava;G;Ekādaśī;14:41;15:47;1;Feb;2023;;;6:23;;1;Feb;2023;26;11;;;;;;;;Ekādaśī;12:11;13:17;;;;;;;21:30
Mādhava;G;Dvādaśī;15:47;16:56;2;Feb;2023;;;6:22;17:20;2;Feb;2023;27;12;;;;;;;;Dvādaśī;13:17;14:26;;;;;;21:30;21:30
Mādhava;G;Trayodaśī;16:56;19:12;3;Feb;2023;;;6:22;17:21;3;Feb;2023;28;13;;;;;;;;Trayodaśī;14:26;16:42;;;;;;;
Mādhava;G;Chaturdaśī;;21:18;4;Feb;2023;;;6:21;;4;Feb;2023;29;14;;;;;;;;Chaturdaśī;;18:48;;;;;;;
Mādhava;G;Pūrṇimā;21:18;23:33;5;Feb;2023;;;6:21;;5;Feb;2023;30;15;;;;;;;;Pūrṇimā;18:48;21:03;;;;;;;
Govinda;K;Pratipad;;1:29;7;Feb;2023;;;6:20;;6;Feb;2023;1;1;;;;;;;;Pratipad;;22:59;;;;;;;
Govinda;K;Dvitīya;;3:14;8;Feb;2023;;;6:20;;7;Feb;2023;2;2;;;;;;;;Dvitīya;;0:44;;;;;;;
Govinda;K;Tṛtīya;;4:36;9;Feb;2023;;;6:19;;8;Feb;2023;3;3;;;;;;;;Tṛtīya;;2:06;;;;;;;
Govinda;K;Chaturthī;;5:30;10;Feb;2023;;;6:19;;9;Feb;2023;4;4;;;;;;;;Chaturthī;;3:00;;;;;;;
Govinda;K;Pañchamī;;5:53;11;Feb;2023;;;6:18;;10;Feb;2023;5;5;;;;;;;;Pañchamī;;3:23;;;;;;;
Govinda;K;Śaṣṭhī;;5:45;12;Feb;2023;;;6:18;;11;Feb;2023;6;6;;;;;;;;Śaṣṭhī;;3:15;;;;;;;
Govinda;K;Saptamī;;5:07;13;Feb;2023;;;6:17;;12;Feb;2023;7;7;;;;;;;;Saptamī;;2:37;;;;;;;
Govinda;K;Aṣṭamī;;4:02;14;Feb;2023;;;6:17;;13;Feb;2023;8;8;;;;;;;;Aṣṭamī;;1:32;;;;;;;
Govinda;K;Navamī;;2:33;15;Feb;2023;;;6:16;;14;Feb;2023;9;9;;;;;;;;Navamī;;0:03;;;;;;;
Govinda;K;Daśamī;;0:45;16;Feb;2023;;;6:15;;15;Feb;2023;10;10;;;;;;;;Daśamī;;22:15;;;;;;;
Govinda;K;Ekādaśī;0:45;22:42;16;Feb;2023;;;6:15;;16;Feb;2023;11;11;;;;;;;;Ekādaśī;22:15;20:12;;;;;;;
Govinda;K;Dvādaśī;22:42;20:27;17;Feb;2023;;;6:14;17:29;17;Feb;2023;12;12;;;;;;;;Dvādaśī;20:12;17:57;;;;;;;
Govinda;K;Trayodaśī;20:27;18:07;18;Feb;2023;;;6:13;17:30;18;Feb;2023;13;13;;;;;;;;Trayodaśī;17:57;15:37;;;;;;;
Govinda;K;Chaturdaśī;;15:40;19;Feb;2023;;;6:13;;19;Feb;2023;14;14;;;;;;;;Chaturdaśī;;13:10;;;;;;;
Govinda;K;Amāvasyā;15:40;13:25;20;Feb;2023;;;6:12;;20;Feb;2023;15;15;;;;;;;;Amāvasyā;13:10;10:55;;;;;;;
Govinda;G;Pratipad;;11:14;21;Feb;2023;;;6:11;;21;Feb;2023;16;1;;;;;;;;Pratipad;;8:44;;;;;;;
Govinda;G;Dvitīya;;9:16;22;Feb;2023;;;6:11;;22;Feb;2023;17;2;;;;;;;;Dvitīya;;6:46;;;;;;;
Govinda;G;Tṛtīya;;7:35;23;Feb;2023;;;6:10;;23;Feb;2023;18;3;;;;;;;;Tṛtīya;;5:05;;;;;;;
Govinda;G;Chaturthī;;6:16;24;Feb;2023;;;6:09;;24;Feb;2023;19;4;;;;;;;;Chaturthī;;3:46;;;;;;;
Govinda;G;Pañchamī;;5:23;25;Feb;2023;;K;6:08;;25;Feb;2023;20;6;;;;;;;;Pañchamī;;2:53;;;;;;;
Govinda;G;Śaṣṭhī;;4:58;26;Feb;2023;;;6:07;;26;Feb;2023;21;7;;;;;;;;Śaṣṭhī;;2:28;;;;;;;
Govinda;G;Saptamī;;5:03;27;Feb;2023;;;6:06;;27;Feb;2023;22;8;;;;;;;;Saptamī;;2:33;;;;;;;
Govinda;G;Aṣṭamī;;5:39;28;Feb;2023;;;6:05;;28;Feb;2023;23;9;;;;;;;;Aṣṭamī;;3:09;;;;;;;
Govinda;G;Navamī;;6:44;1;Mar;2023;A;;6:05;;1;Mar;2023;24;9;;;;;;;;Navamī;;4:14;;;;;;;
Govinda;G;Daśamī;;8:16;2;Mar;2023;;;6:04;;2;Mar;2023;25;10;;;;;;;;Daśamī;;5:46;;;;;;;
Govinda;G;Ekādaśī;8:16;10:08;3;Mar;2023;;;6:03;;3;Mar;2023;26;11;;;;;;;;Ekādaśī;5:46;7:38;;;;;;;21:30
Govinda;G;Dvādaśī;10:08;12:14;4;Mar;2023;;;6:02;17:37;4;Mar;2023;27;12;pushya;;16:46;;;;;Dvādaśī;7:38;9:44;;;;;;21:30;16:52
Govinda;G;Trayodaśī;12:14;14:22;5;Mar;2023;;;6:01;17:38;5;Mar;2023;28;13;;;19:22;4;Mar;2023;12;Trayodaśī;9:44;11:52;;;;;;;
Govinda;G;Chaturdaśī;;16:20;6;Mar;2023;;;6:00;;6;Mar;2023;29;14;;;;;;;;Chaturdaśī;;13:50;;;;;;;
Govinda;G;Pūrṇimā;16:20;18:02;7;Mar;2023;;;5:59;;7;Mar;2023;30;15;;;;;;;;Pūrṇimā;13:50;15:32;;;;;;;
Viṣṇu;K;Pratipad;;19:20;8;Mar;2023;;;5:58;;8;Mar;2023;1;1;;;;;;;;Pratipad;;16:50;;;;;;;
Viṣṇu;K;Dvitīya;;20:11;9;Mar;2023;;;5:57;;9;Mar;2023;2;2;;;;;;;;Dvitīya;;17:41;;;;;;;
Viṣṇu;K;Tṛtīya;;20:29;10;Mar;2023;;;5:56;;10;Mar;2023;3;3;;;;;;;;Tṛtīya;;17:59;;;;;;;
Viṣṇu;K;Chaturthī;;20:17;11;Mar;2023;;;5:55;;11;Mar;2023;4;4;;;;;;;;Chaturthī;;17:47;;;;;;;
Viṣṇu;K;Pañchamī;;19:36;12;Mar;2023;;;5:54;;12;Mar;2023;5;5;;;;;;;;Pañchamī;;17:06;;;;;;;
Viṣṇu;K;Śaṣṭhī;;18:28;13;Mar;2023;;;5:54;;13;Mar;2023;6;6;;;;;;;;Śaṣṭhī;;15:58;;;;;;;
Viṣṇu;K;Saptamī;;16:56;14;Mar;2023;;;5:53;;14;Mar;2023;7;7;;;;;;;;Saptamī;;14:26;;;;;;;
Viṣṇu;K;Aṣṭamī;;15:05;15;Mar;2023;;;5:52;;15;Mar;2023;8;8;;;;;;;;Aṣṭamī;;12:35;;;;;;;
Viṣṇu;K;Navamī;;13:00;16;Mar;2023;;;5:51;;16;Mar;2023;9;9;;;;;;;;Navamī;;10:30;;;;;;;
Viṣṇu;K;Daśamī;;10:43;17;Mar;2023;;;5:50;;17;Mar;2023;10;10;;;;;;;;Daśamī;;8:13;;;;;;;
Viṣṇu;K;Ekādaśī;10:43;8:21;18;Mar;2023;;;5:49;;18;Mar;2023;11;11;;;;;;;;Ekādaśī;8:13;5:51;;;;;;;
Viṣṇu;K;Dvādaśī;8:21;5:57;19;Mar;2023;;;5:48;17:44;19;Mar;2023;12;12;;;;;;;;Dvādaśī;5:51;3:27;;;;;;;
Viṣṇu;K;Trayodaśī;5:57;3:38;20;Mar;2023;;K;5:47;;20;Mar;2023;13;14;;;;;;;;Trayodaśī;3:27;1:08;;;;;;;
Viṣṇu;K;Chaturdaśī;;1:25;21;Mar;2023;;;5:46;;21;Mar;2023;14;15;;;;;;;;Chaturdaśī;;22:55;;;;;;;
Viṣṇu;K;Amāvasyā;1:25;23:27;21;Mar;2023;;;5:45;;22;Mar;2023;15;1;;;;;;;;Amāvasyā;22:55;20:57;;;;;;;
Viṣṇu;G;Pratipad;;21:44;22;Mar;2023;;;5:44;;23;Mar;2023;16;2;;;;;;;;Pratipad;;19:14;;;;;;;
Viṣṇu;G;Dvitīya;;20:25;23;Mar;2023;;;5:43;;24;Mar;2023;17;3;;;;;;;;Dvitīya;;17:55;;;;;;;
Viṣṇu;G;Tṛtīya;;19:30;24;Mar;2023;;;5:42;;25;Mar;2023;18;4;;;;;;;;Tṛtīya;;17:00;;;;;;;
Viṣṇu;G;Chaturthī;;19:03;25;Mar;2023;;;5:41;;26;Mar;2023;19;5;;;;;;;;Chaturthī;;16:33;;;;;;;
Viṣṇu;G;Pañchamī;;19:08;26;Mar;2023;;;5:40;;27;Mar;2023;20;6;;;;;;;;Pañchamī;;16:38;;;;;;;
Viṣṇu;G;Śaṣṭhī;;19:43;27;Mar;2023;;;5:39;;28;Mar;2023;21;7;;;;;;;;Śaṣṭhī;;17:13;;;;;;;
Viṣṇu;G;Saptamī;;20:48;28;Mar;2023;;;5:38;;29;Mar;2023;22;8;;;;;;;;Saptamī;;18:18;;;;;;;
Viṣṇu;G;Aṣṭamī;;22:19;29;Mar;2023;;;5:37;;30;Mar;2023;23;9;;;;;;;;Aṣṭamī;;19:49;;;;;;;
Viṣṇu;G;Navamī;;0:09;31;Mar;2023;;;5:36;;31;Mar;2023;24;10;;;;;;;;Navamī;;21:39;;;;;;;
Viṣṇu;G;Daśamī;;2:13;1;Apr;2023;;;5:35;;1;Apr;2023;25;11;;;;;;;;Daśamī;;23:43;;;;;;;
Viṣṇu;G;Ekādaśī;2:13;4:19;2;Apr;2023;;;5:34;;2;Apr;2023;26;12;;;;;;;;Ekādaśī;23:43;1:49;;;;;;;0:00
Viṣṇu;G;Dvādaśī;4:19;6:15;3;Apr;2023;A;;5:33;17:49;3;Apr;2023;27;12;;;;;;;;Dvādaśī;1:49;3:45;;;;;;0:00;0:00
Viṣṇu;G;Trayodaśī;6:15;7:55;4;Apr;2023;;;5:32;17:49;4;Apr;2023;28;13;;;;;;;;Trayodaśī;3:45;5:25;;;;;;;
Viṣṇu;G;Chaturdaśī;;9:10;5;Apr;2023;;;5:31;;5;Apr;2023;29;14;;;;;;;;Chaturdaśī;;6:40;;;;;;;
Viṣṇu;G;Pūrṇimā;9:10;9:57;6;Apr;2023;;;5:30;;6;Apr;2023;30;15;;;;;;;;Pūrṇimā;6:40;7:27;;;;;;;
Puruṣottam;K;Pratipad;;10:13;7;Apr;2023;;;5:29;;7;Apr;2023;1;1;;;;;;;;Pratipad;;1:01;;;;;;;
Puruṣottam;K;Dvitīya;;9:59;8;Apr;2023;;;5:28;;8;Apr;2023;2;2;;;;;;;;Dvitīya;;7:29;;;;;;;
Puruṣottam;K;Tṛtīya;;9:15;9;Apr;2023;;;5:27;;9;Apr;2023;3;3;;;;;;;;Tṛtīya;;6:45;;;;;;;
Puruṣottam;K;Chaturthī;;8:04;10;Apr;2023;;;5:26;;10;Apr;2023;4;4;;;;;;;;Chaturthī;;5:34;;;;;;;
Puruṣottam;K;Pañchamī;;6:30;11;Apr;2023;;;5:25;;11;Apr;2023;5;5;;;;;;;;Pañchamī;;4:00;;;;;;;
Puruṣottam;K;Śaṣṭhī;;4:38;12;Apr;2023;;K;5:25;;12;Apr;2023;6;7;;;;;;;;Śaṣṭhī;;2:08;;;;;;;
Puruṣottam;K;Saptamī;;2:30;13;Apr;2023;;;5:24;;13;Apr;2023;7;8;;;;;;;;Saptamī;;0:00;;;;;;;
Puruṣottam;K;Aṣṭamī;;0:12;14;Apr;2023;;;5:23;;14;Apr;2023;8;9;;;;;;;;Aṣṭamī;;21:42;;;;;;;
